IMname,Category,Energy,Frequency
53,2,325621093.3,16
53,2,256037322.5,17
53,2,371567642.9,18
53,2,399062798.5,19
53,2,400131563.1,20
53,2,203709422.8,21
53,2,208685360,22
53,2,137345033.4,23
53,2,160140758.5,24
53,2,141056041.2,25
53,2,114120259.3,26
53,2,122521897.1,27
53,2,101571547.6,28
53,2,98692302.74,29
53,2,76080201.29,30
53,2,70321785.47,31
53,2,60902979.31,32
53,2,61059237.78,33
53,2,47860999.52,34
53,2,38581903.73,35
53,2,47106295.86,36
53,2,40449536.02,37
53,2,43490917.04,38
53,2,41727867.18,39
53,2,31674235.15,40
53,2,25680839.38,41
53,2,28649520.67,42
53,2,28511749.51,43
53,2,25781946.93,44
53,2,22321008.27,45
53,2,20916504.1,46
53,2,22207924.27,47
53,2,18857635,48
53,2,21184334.37,49
53,2,17891637.38,50
53,2,20460848.01,51
53,2,16513941.13,52
53,2,15001398.45,53
53,2,13190239.4,54
53,2,13880079.17,55
53,2,12373017.59,56
53,2,12110654.58,57
53,2,13333449.92,58
53,2,11515423.26,59
53,2,12918986.63,60
53,2,10789831.69,61
53,2,10299635.65,62
53,2,9862852.557,63
53,2,9687941.165,64
53,2,7854670.759,65
53,2,8960084.772,66
53,2,6758737.869,67
53,2,7164516.841,68
53,2,6174507.566,69
53,2,5989509.068,70
53,2,5661053.403,71
53,2,5489438.321,72
53,2,4921707.42,73
53,2,4185037.035,74
53,2,3973270.507,75
53,2,3429925.053,76
53,2,3228108.793,77
53,2,3338608.587,78
53,2,3432268.275,79
53,2,3016389.792,80
53,2,2733332.221,81
53,2,2633299.237,82
53,2,2409185.087,83
53,2,2344087.042,84
53,2,2064194.509,85
53,2,1857747.75,86
53,2,2011377.622,87
53,2,1788654.446,88
53,2,1771348.152,89
53,2,1755121.785,90
54,2,4.18E+11,1
54,2,90826053757,2
54,2,50647950775,3
54,2,15982816354,4
54,2,5584824085,5
54,2,6224514305,6
54,2,4422435958,7
54,2,2040479312,8
54,2,1778781657,9
54,2,1450470360,10
54,2,661008857.9,11
54,2,539801363.6,12
54,2,570088688.6,13
54,2,435549731.9,14
54,2,375902472.2,15
54,2,354808829.1,16
54,2,221873373.6,17
54,2,256499388.4,18
54,2,208147543.3,19
54,2,180665732,20
54,2,160317400.2,21
54,2,135753963.5,22
54,2,115816201.1,23
54,2,105810659,24
54,2,96335848.22,25
54,2,75824633.35,26
54,2,58312610.72,27
54,2,66133199.01,28
54,2,54550783.8,29
54,2,54157524.64,30
54,2,45533502.88,31
54,2,37316582.09,32
54,2,38395354.86,33
54,2,34722955.61,34
54,2,31272077.81,35
54,2,37148265.86,36
54,2,32921171.45,37
54,2,26987652.62,38
54,2,28296578.1,39
54,2,26209753.94,40
54,2,18921206.57,41
54,2,23026520.88,42
54,2,19928679.53,43
54,2,17399542.58,44
54,2,17252598.72,45
54,2,17701926.43,46
54,2,14645389.08,47
54,2,15025419.5,48
54,2,16432142.55,49
54,2,13953098.46,50
54,2,11845487.78,51
54,2,11694861.45,52
54,2,10466772.27,53
54,2,10304597.1,54
54,2,10187540.98,55
54,2,10499627.5,56
54,2,9274623.416,57
54,2,10070195.87,58
54,2,9595161.018,59
54,2,9254077.58,60
54,2,8465460.467,61
54,2,6906652.901,62
54,2,7565086.894,63
54,2,7163336.534,64
54,2,6385266.8,65
54,2,6961822.801,66
54,2,6067367.745,67
54,2,5237560.099,68
54,2,4916876.247,69
54,2,4327746.021,70
54,2,3916628.542,71
54,2,4013050.145,72
54,2,4332735.539,73
54,2,3684515.418,74
54,2,3384148.61,75
54,2,3651256.532,76
54,2,3232007.142,77
54,2,2799643.674,78
54,2,3346666.604,79
54,2,3199525.685,80
54,2,2733572.325,81
54,2,2474989.02,82
54,2,2326052.685,83
54,2,2402084.573,84
54,2,1916424.546,85
54,2,2240494.794,86
54,2,2128776.66,87
54,2,1852484.483,88
54,2,1789603.527,89
54,2,1590038.777,90
55,2,2.02E+11,1
55,2,19844195610,2
55,2,24854392404,3
55,2,15679816143,4
55,2,11278030151,5
55,2,4930283317,6
55,2,1894840482,7
55,2,1948219208,8
55,2,1297866991,9
55,2,622859041.6,10
55,2,300331131.3,11
55,2,254741300.6,12
55,2,235523073.5,13
55,2,234309092.6,14
55,2,193194449.2,15
55,2,210754630.4,16
55,2,127662530.5,17
55,2,74526892.51,18
55,2,78432336.63,19
55,2,75492233.64,20
55,2,46166117.71,21
55,2,39091083.88,22
55,2,23186699.02,23
55,2,29741006.37,24
55,2,26640589.57,25
55,2,20220768.7,26
55,2,20533291.65,27
55,2,22832908.35,28
55,2,21415132.38,29
55,2,13371950.12,30
55,2,11778682.18,31
55,2,11543814.59,32
55,2,10050440.68,33
55,2,7255017.997,34
55,2,6836298.264,35
55,2,5686939.972,36
55,2,5878507.322,37
55,2,5915526.971,38
55,2,4459362.088,39
55,2,4880472.537,40
55,2,3544935.236,41
55,2,3416235.652,42
55,2,4256609.54,43
55,2,3281180.068,44
55,2,3484608.601,45
55,2,2619552.79,46
55,2,2707183.99,47
55,2,2553696.508,48
55,2,2283161.308,49
55,2,2152324.422,50
55,2,2598758.158,51
55,2,1803806.55,52
55,2,1684259.684,53
55,2,1923267.651,54
55,2,1935436.373,55
55,2,1780945.683,56
55,2,2133573.029,57
55,2,1756934.391,58
55,2,1829188.702,59
55,2,1753224.732,60
55,2,1781142.19,61
55,2,1710757.431,62
55,2,1372814.477,63
55,2,1526778.638,64
55,2,1371421.113,65
55,2,1370244.398,66
55,2,1517972.039,67
55,2,1382894.289,68
55,2,1343687.638,69
55,2,1186713.608,70
55,2,1334888.835,71
55,2,1214321.355,72
55,2,1095597.603,73
55,2,1091614.213,74
55,2,1056827.564,75
55,2,1077542.988,76
55,2,957884.3649,77
55,2,876933.8809,78
55,2,894530.6274,79
55,2,874195.2621,80
55,2,786980.8622,81
55,2,801695.3474,82
55,2,698623.3403,83
55,2,709615.978,84
55,2,683608.0728,85
55,2,623586.9075,86
55,2,676261.0564,87
55,2,650813.0355,88
55,2,636386.6312,89
55,2,577791.8967,90
56,2,55338983285,1
56,2,13432081275,2
56,2,6864943692,3
56,2,4261813511,4
56,2,2100551784,5
56,2,1696610697,6
56,2,672696307.8,7
56,2,446439299.3,8
56,2,540497047.8,9
56,2,377427289.3,10
56,2,233325380.7,11
56,2,197106995.1,12
56,2,252598472.5,13
56,2,168636396.7,14
56,2,204593546.8,15
56,2,126233805.4,16
56,2,117825535.6,17
56,2,98031113.57,18
56,2,88129692.62,19
56,2,89762537,20
56,2,74143162.97,21
56,2,79143820.12,22
56,2,58188300.99,23
56,2,52009258.26,24
56,2,38969397.12,25
56,2,28864623.96,26
56,2,38927540.04,27
56,2,35359922.7,28
56,2,24111179.79,29
56,2,20473890.43,30
56,2,24435278.22,31
56,2,17187029.46,32
56,2,19727008.71,33
56,2,15170655.82,34
56,2,14170210.03,35
56,2,12637686.7,36
56,2,10926291.71,37
56,2,9634927.742,38
56,2,9076751.824,39
56,2,9509766.437,40
56,2,10705232.92,41
56,2,8694369.831,42
56,2,8239907.448,43
56,2,6979401.351,44
56,2,5707281.56,45
56,2,6068654.307,46
56,2,5863535.078,47
56,2,6157789.054,48
56,2,5493788.443,49
56,2,4979506.652,50
56,2,5244641.31,51
56,2,4844663.749,52
56,2,4170371.142,53
56,2,4770827.827,54
56,2,4416798.654,55
56,2,3858102.35,56
56,2,3695407.07,57
56,2,3018492.262,58
56,2,2956228.694,59
56,2,3188143.392,60
56,2,3487445.352,61
56,2,2868473.115,62
56,2,2451023.463,63
56,2,2798969.997,64
56,2,3308282.631,65
56,2,3051015.316,66
56,2,2907157.149,67
56,2,2760179.164,68
56,2,2798592.904,69
56,2,2758832.304,70
56,2,2388217.9,71
56,2,2770111.658,72
56,2,2523176.019,73
56,2,2717547.592,74
56,2,2210412.529,75
56,2,2242138.917,76
56,2,2123491.027,77
56,2,2127913.811,78
56,2,1695579.949,79
56,2,1923868.657,80
56,2,1644056.427,81
56,2,1443924.185,82
56,2,1467318.406,83
56,2,1421174.66,84
56,2,1314037.785,85
56,2,1367267.111,86
56,2,1206836.208,87
56,2,1261414.392,88
56,2,1206796.379,89
56,2,1014824.346,90
57,2,3.50E+11,1
57,2,37359184307,2
57,2,33342426081,3
57,2,31316733968,4
57,2,13239728433,5
57,2,5554406283,6
57,2,2835169549,7
57,2,1618202560,8
57,2,1232806360,9
57,2,835721131.3,10
57,2,750571364.5,11
57,2,659779304.3,12
57,2,362881697.2,13
57,2,361450490.6,14
57,2,297346493,15
57,2,179380688.5,16
57,2,179050949.5,17
57,2,125110743.1,18
57,2,98124897.86,19
57,2,59796023.51,20
57,2,60923893.56,21
57,2,67513876.28,22
57,2,64311149.67,23
57,2,65125707.04,24
57,2,41725714.05,25
57,2,41534477.62,26
57,2,29168802.91,27
57,2,23416036.77,28
57,2,22815311.79,29
57,2,15841453.63,30
57,2,18731778.38,31
57,2,16982285.12,32
57,2,15279332.35,33
57,2,11456336.84,34
57,2,10205859.34,35
57,2,9761728.41,36
57,2,9581102.892,37
57,2,9029127.08,38
57,2,7299647.925,39
57,2,6116058.045,40
57,2,5774876.365,41
57,2,6155627.363,42
57,2,5241397.057,43
57,2,4478920.647,44
57,2,5076263.494,45
57,2,4248016.27,46
57,2,3597500.516,47
57,2,3841490.748,48
57,2,3681633.448,49
57,2,3462828.144,50
57,2,3243999.467,51
57,2,3464699.576,52
57,2,3080176.49,53
57,2,2700588.21,54
57,2,2591622.51,55
57,2,2655312.847,56
57,2,2882981.756,57
57,2,2620100.3,58
57,2,2569162.764,59
57,2,2410353.396,60
57,2,2231396.947,61
57,2,2403980.684,62
57,2,2325199.208,63
57,2,2186480.362,64
57,2,2119066.943,65
57,2,2267645.751,66
57,2,2147325.723,67
57,2,1898168.182,68
57,2,2074625.125,69
57,2,1864692.688,70
57,2,1952895.903,71
57,2,1656114.282,72
57,2,1528313.694,73
57,2,1821100.17,74
57,2,1585580.049,75
57,2,1471293.447,76
57,2,1401195.995,77
57,2,1337249.849,78
57,2,1316830.38,79
57,2,1172611.932,80
57,2,1392952.848,81
57,2,1585005.54,82
57,2,1295264.802,83
57,2,1243927.69,84
57,2,1069802.628,85
57,2,1119507.177,86
57,2,1117348.928,87
57,2,1150421.947,88
57,2,1182233.487,89
57,2,1019520.993,90
58,2,90987195260,1
58,2,17145259794,2
58,2,15535683266,3
58,2,7551225750,4
58,2,4070094289,5
58,2,2008677847,6
58,2,948566592.1,7
58,2,560903940.7,8
58,2,379996124.6,9
58,2,258269779.8,10
58,2,233750864.7,11
58,2,376810391.4,12
58,2,172953683.9,13
58,2,144114454.8,14
58,2,150824232.7,15
58,2,96574688.1,16
58,2,108433312.7,17
58,2,80046630.83,18
58,2,78039058.97,19
58,2,70341285.66,20
58,2,100342530.9,21
58,2,65086381.69,22
58,2,64409107.33,23
58,2,48986589.65,24
58,2,33988988.6,25
58,2,43685320.29,26
58,2,35235147.22,27
58,2,30737777.3,28
58,2,27873133.87,29
58,2,24960398.34,30
58,2,20773114.04,31
58,2,23610427.17,32
58,2,22007723.61,33
58,2,17981645.85,34
58,2,18126100.83,35
58,2,17089264.96,36
58,2,16274753.11,37
58,2,16129781.43,38
58,2,15071432.01,39
58,2,16789995.91,40
58,2,15658262.42,41
58,2,12613007.22,42
58,2,11392934.3,43
58,2,14309957.49,44
58,2,11207361.84,45
58,2,11697812.39,46
58,2,11105294.8,47
58,2,10337871.55,48
58,2,8649238.991,49
58,2,7976516.298,50
58,2,7759986.468,51
58,2,7577626.181,52
58,2,8053579.398,53
58,2,6730119.771,54
58,2,6488802.376,55
58,2,7137769.646,56
58,2,7046742,57
58,2,5511782.716,58
58,2,5542570.673,59
58,2,5388004.504,60
58,2,4882363.273,61
58,2,4184308.068,62
58,2,4357208.162,63
58,2,4373399.875,64
58,2,4557910.217,65
58,2,4610777.084,66
58,2,4112147.748,67
58,2,3713194.245,68
58,2,3681610.187,69
58,2,3518692.337,70
58,2,3312775.129,71
58,2,3156706.687,72
58,2,3109618.712,73
58,2,2719642.575,74
58,2,2966169.23,75
58,2,2829659.397,76
58,2,2758320.666,77
58,2,2861493.985,78
58,2,2768621.634,79
58,2,2367876.862,80
58,2,2591061.23,81
58,2,2153982.128,82
58,2,2031706.822,83
58,2,1933508.838,84
58,2,2004271.073,85
58,2,1957292.969,86
58,2,1624313.796,87
58,2,1794826.376,88
58,2,1733379.58,89
58,2,1812749.255,90
59,2,1.94E+11,1
59,2,16184073980,2
59,2,7071175573,3
59,2,7199863923,4
59,2,3423326209,5
59,2,1157851222,6
59,2,1275221739,7
59,2,693842645.7,8
59,2,414891928.8,9
59,2,428011274.1,10
59,2,355194529.1,11
59,2,302628283.6,12
59,2,219375036.9,13
59,2,219775970.5,14
59,2,132990640,15
59,2,118601178.6,16
59,2,144679277,17
59,2,125028772.3,18
59,2,103095765.7,19
59,2,92233093.69,20
59,2,87961151.71,21
59,2,56311126.47,22
59,2,66950830.1,23
59,2,66667965.86,24
59,2,51630107.11,25
59,2,53712649.06,26
59,2,65378636.83,27
59,2,42556303.4,28
59,2,38984103.82,29
59,2,36028525.5,30
59,2,39296206.48,31
59,2,38206603.87,32
59,2,40236158.14,33
59,2,41471577.99,34
59,2,43975766.16,35
59,2,30668149.84,36
59,2,27260169.66,37
59,2,30088365.12,38
59,2,25698050.93,39
59,2,24769050.41,40
59,2,24284821.16,41
59,2,23370363.08,42
59,2,23502467.59,43
59,2,21689166.61,44
59,2,20432179.47,45
59,2,21671014.21,46
59,2,18922648.31,47
59,2,16450386.06,48
59,2,16990829.66,49
59,2,14946514.58,50
59,2,15669658.74,51
59,2,12102067.63,52
59,2,12246536.88,53
59,2,13570390.31,54
59,2,13151553,55
59,2,13103980.83,56
59,2,10765464.46,57
59,2,11549236.41,58
59,2,10935936.4,59
59,2,11041456.35,60
59,2,9135750.573,61
59,2,8924636.134,62
59,2,7846974.405,63
59,2,6967875.492,64
59,2,7545308.901,65
59,2,7909806.358,66
59,2,6226446.416,67
59,2,7015306,68
59,2,5175700.811,69
59,2,5712553.463,70
59,2,5425007.238,71
59,2,5120880.382,72
59,2,5033528.231,73
59,2,4603002.462,74
59,2,4302172.978,75
59,2,3754451.091,76
59,2,3338994.606,77
59,2,3053085.606,78
59,2,3855430.942,79
59,2,3441993.123,80
59,2,3354423.401,81
59,2,3288822.029,82
59,2,2875185.928,83
59,2,2250517.648,84
59,2,2546568.458,85
59,2,2338100.718,86
59,2,2074732.259,87
59,2,1994498.183,88
59,2,1804484.452,89
59,2,1654680.944,90
60,2,84776721182,1
60,2,14060575959,2
60,2,15598009666,3
60,2,5210513705,4
60,2,2648528719,5
60,2,2443293883,6
60,2,1250455171,7
60,2,466207164.7,8
60,2,236278414.8,9
60,2,301530545.8,10
60,2,281907329.2,11
60,2,211385626,12
60,2,231882099.9,13
60,2,122226900.9,14
60,2,133146786.9,15
60,2,101246828.3,16
60,2,85225296.35,17
60,2,99727856.93,18
60,2,70637989.86,19
60,2,65754486.42,20
60,2,54274754.9,21
60,2,53215910.15,22
60,2,47746998.68,23
60,2,36578235.93,24
60,2,32598119.41,25
60,2,32746486.84,26
60,2,36376342.5,27
60,2,30950352.5,28
60,2,23524970.98,29
60,2,15797226.56,30
60,2,19140187.11,31
60,2,16291363.21,32
60,2,18867504.49,33
60,2,15667878.39,34
60,2,13786512.02,35
60,2,12691749.62,36
60,2,13533478.16,37
60,2,10418229.97,38
60,2,12423294.33,39
60,2,9918784.376,40
60,2,8694020.696,41
60,2,9204063.788,42
60,2,8907187.982,43
60,2,7320709.616,44
60,2,7466789.344,45
60,2,7264388.556,46
60,2,7722227.031,47
60,2,6900211.716,48
60,2,6525237.959,49
60,2,6180001.272,50
60,2,6417238.697,51
60,2,6408474.647,52
60,2,6362150.501,53
60,2,5461260.683,54
60,2,4572851.489,55
60,2,4492125.618,56
60,2,4942190.625,57
60,2,4569923.629,58
60,2,3774118.483,59
60,2,4114201.066,60
60,2,4628212.461,61
60,2,3605328.466,62
60,2,2826536.664,63
60,2,3008469.479,64
60,2,2681081.011,65
60,2,2902062.539,66
60,2,3191444.379,67
60,2,2705878.093,68
60,2,2799686.534,69
60,2,2718491.381,70
60,2,2237329.371,71
60,2,2173457.028,72
60,2,2092865.912,73
60,2,1937752.456,74
60,2,1934192.004,75
60,2,1791233.575,76
60,2,1782436.272,77
60,2,1559389.705,78
60,2,1706546.629,79
60,2,1432947.383,80
60,2,1611613.541,81
60,2,1497225.539,82
60,2,1545089.927,83
60,2,1446154.778,84
60,2,1286715.967,85
60,2,1262493.911,86
60,2,1227970.782,87
60,2,1171560.62,88
60,2,1354170.28,89
60,2,1220980.607,90
